url_path,views_total,views_unique
/AiratTop/authentik-self-hosted,46,36
/AiratTop/authentik-self-hosted/blob/main/docker-compose.yml,22,14
/AiratTop/authentik-self-hosted/blob/main/.env,4,4
/AiratTop/authentik-self-hosted/tree/main,4,2
/AiratTop/authentik-self-hosted/blob/main/update-docker.sh,3,3
/AiratTop/authentik-self-hosted/blob/main/restart-docker.sh,3,2
/AiratTop/authentik-self-hosted/blob/main/AGENTS.md,1,1
/AiratTop/authentik-self-hosted/blob/main/README.md,1,1
/AiratTop/authentik-self-hosted/commit/e8a294fa3ff13fcec50947b99d60edaab1381ffb,1,1
