time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-17 00:00:00+00:00,0,0,1,1
2026-06-18 00:00:00+00:00,2,2,1,1
2026-06-19 00:00:00+00:00,0,0,0,0
2026-06-20 00:00:00+00:00,0,0,0,0
2026-06-21 00:00:00+00:00,0,0,0,0
2026-06-22 00:00:00+00:00,0,0,0,0
2026-06-23 00:00:00+00:00,0,0,0,0
2026-06-24 00:00:00+00:00,2,2,0,0
2026-06-25 00:00:00+00:00,0,0,0,0
2026-06-26 00:00:00+00:00,0,0,1,1
2026-06-27 00:00:00+00:00,0,0,0,0
2026-06-28 00:00:00+00:00,0,0,0,0
2026-06-29 00:00:00+00:00,0,0,0,0
2026-06-30 00:00:00+00:00,1,1,0,0
